price,traffic,target
81.83499105082272,130,93.92002761011817
88.43932334324685,172,88.72977760702658
40.34107870033259,152,133.98335211527723
93.50349447221447,128,56.127464711115586
56.35659442389262,144,109.43437927556225
68.27395634666573,141,109.9011791231735
98.7719626894115,119,49.12877000376551
48.922886291135946,167,124.18510943524302
85.05274766560903,156,72.71287842196382
45.47192942627677,144,117.74678191989014
83.93708177931927,157,63.29623725637329
68.0587135090114,174,99.07070943419116
37.30845561803211,148,147.51232927173902
53.122087503138914,159,117.72300029360079
45.410850749084936,154,133.82783075855005
26.24867144642911,148,128.8014051313735
22.3867816079758,152,158.04968473117464
47.71829243257447,152,121.96133800587786
21.522731825398928,173,159.92933124480012
33.239020606542,148,140.81946823462326
78.01466566806951,164,85.63511078866335
76.64729885468702,157,63.92493920346808
79.08643091659061,156,99.4012524146972
45.3722536903983,139,123.4710088227342
91.20155656941564,153,67.32521578833924
67.50644384227581,165,93.6389666728032
30.082107339730122,134,125.7305424544238
31.49749291644273,158,147.22767793110094
75.44763415437612,146,108.10307414555228
33.83551491536625,147,139.9006387206731
60.58341612656346,158,95.20885043908403
99.34195807429685,150,64.151587591963
20.32060837866716,157,158.0401589898084
21.326384151804554,171,168.97124977756343
99.44676655444053,154,71.3313112872198
66.77110673073324,151,65.4088917421623
30.15279804148105,151,148.58691117974735
91.78417598032749,132,48.431238704630815
90.43042401021538,150,51.51809418882648
62.89603304891002,132,95.19697030467051
69.74336238886053,164,106.82907137736063
41.85497532007011,122,103.50306590244777
24.041575709760412,149,155.96690396097534
67.56540871126916,157,110.6957339060012
43.58041545622104,140,124.14310664916076
73.08968373282815,136,76.01282769622865
86.8996141474081,167,69.11281593531301
21.452843513149126,167,168.3871645895124
67.6571019748582,144,78.63086945699338
38.50244317494818,133,136.41789183706823
89.91107983230411,165,75.79538492710228
40.29316052494628,144,128.3828873840564
68.86161065883346,142,73.86346162820197
64.28326720716892,150,101.18335376692524
51.69332000473992,154,125.80777081731394
74.20966108798353,158,77.54890228575408
78.0615707772347,169,100.31172430793237
65.35502362555094,165,108.60077271194959
80.67377897478033,164,80.37926735069392
98.67336607943501,160,78.29867317129421
53.54179103206441,143,90.14728974427001
61.16664415084247,143,107.653960561943
20.99759023529706,163,171.50049109419564
83.68228450483028,159,102.43074743340699
61.61840536367951,160,114.40887401824013
52.636914428845216,146,112.13934428492882
27.525757047151664,170,150.03998409053105
91.17251373403178,146,64.7165039391082
51.600579203244514,161,128.00441809244475
74.60652785673763,162,85.21338179869909
31.94993250945206,162,152.66716406568554
96.9239703632826,178,106.23247683678537
34.27534094574647,142,135.14806779118555
35.96335943195923,150,125.28709931233884
88.7186288446171,174,64.48353065095797
93.00661953135449,135,73.49745800185198
36.97179260186411,138,130.31422564923292
57.584071053986236,156,122.73241847766508
78.6795923650264,154,80.31770539658415
90.26925870486413,154,84.92798448178473
50.32421560298442,145,116.02281723572425
61.361558947954336,154,99.80884990879746
79.3373128415788,148,78.80881801991933
78.49087813222363,156,72.8298897112982
82.6368104020868,167,114.02205817681266
65.59470549132212,155,102.17223067511219
28.369207744382017,153,152.2079565577532
92.31786327024321,153,62.77795729111612
89.24580314568226,163,63.45738278289442
83.84779486546664,162,81.0522070966026
27.98899817285836,142,151.80129243993753
36.35178936651434,163,137.08124056345557
79.48802920861215,145,71.3420179984837
21.851207566555715,140,150.89558028926766
98.33797069658237,142,66.19683515632127
50.171574428454456,143,133.45077944794733
77.54500269526588,143,88.6579073374281
91.00568707904347,136,74.27383851616489
51.570391052006585,167,132.22123744639427
45.530599087973286,139,109.94845607506481
68.69929031185974,168,93.32616831582938
66.47914989984406,140,83.59988828090098
52.73119820998377,139,98.63726918076476
68.14198046941668,146,106.02734393681438
94.83050956531957,145,68.40419877912944
57.41122053012772,142,108.76041228024599
35.739374460050506,161,119.28296142965617
50.17647863064031,143,137.57926900355
51.52855860744949,142,105.88631491259005
30.488695442097587,159,163.52833867118107
33.029720044364396,147,127.13132450524685
74.76496587149418,137,74.9461206720801
47.15822033671222,144,99.60764302849924
96.3918713484646,154,71.23096967086941
39.487739628688594,130,114.7598140810664
27.913960408385783,159,141.74307835747595
80.28036504002063,143,62.98239662836539
90.48288415342961,167,89.14104713835299
42.24906854971903,153,137.06430365674598
36.16704813163824,125,142.21330339290867
34.861290789686976,144,129.9474561556469
61.76098410932099,148,107.53236589385213
57.47333129974167,166,103.57508755763023
40.75518718836274,165,134.05312245158973
23.61384935915411,159,151.4439606957567
58.519307226102455,174,124.41701009153665
96.74658781084867,155,80.8285426090911
72.20153606021306,165,111.46914392351648
59.640524530289476,163,104.39073260300223
28.855365922369288,182,166.04701609123563
40.19490324396698,158,134.56849063964611
43.58191596596342,153,125.86406089737919
81.18428420857875,141,69.68430172451595
90.13686378116955,161,68.38899884853197
92.13134828531507,139,89.80612366722629
98.76548866006033,165,72.05462489761231
98.5893346483626,130,56.28734424615743
96.23993062143852,140,56.67698701446046
25.745771240230752,143,164.8323281477713
31.023482874224413,130,145.34547005030385
44.357322118082635,148,119.1674644349793
64.23186032515692,149,99.39621193862384
27.758231096438344,141,141.42419501281537
87.6637566241714,172,85.61162050265254
69.34049432618473,130,80.42294114907783
63.389152184176396,125,98.90872073382738
33.22490586938329,150,152.2151027670421
40.26043795201579,156,122.23060961510166
32.82496199858065,157,134.06617453885593
88.15465262358389,161,71.93935661477813
66.73822880489746,157,97.61505143043993
78.81035420157068,130,103.1698846766927
43.682629032802055,173,146.1651204863763
49.700210967062176,151,130.17466061223573
52.3883971541227,182,127.22712545291525
80.80119773952279,144,76.8935490589128
81.78823901396544,139,58.32234317852328
36.54508220112254,152,143.71147858828525
95.32310853904792,155,74.74842791646515
29.652426995494913,147,153.4603687260497
91.68976659389043,143,64.18503879968229
28.031651651984745,156,147.65569192283579
41.16318489210489,174,141.75436732549903
87.71828288543657,152,87.82112079832825
34.359365787687,152,127.16611530964632
53.08543450479759,147,122.68514523087708
55.9887439955301,147,111.39627731614581
39.620717841856774,157,125.76755540095665
76.81961610687893,160,65.37957054316728
88.1067719521763,151,72.78707927700337
89.96601118844575,158,95.50384773532477
47.14577165892487,141,136.0939274328864
62.468031543025155,174,118.63520843549834
39.872512309252116,149,149.38602304634594
39.583720124011634,147,130.91485365544415
32.90032502815393,142,145.2225273943833
95.20152086460118,157,62.00623382944869
91.03910628844639,161,67.89521641489353
82.18869706621538,157,75.21765877944819
61.41292170301832,155,85.34753893110164
59.24863324094975,181,135.36294713628084
62.379653294599834,159,101.53377294119034
62.92544108616714,140,91.43918792585794
54.76504677581523,147,100.7199650271928
30.540386631365397,145,139.7056172393215
30.05310822948288,154,159.6535742045305
96.17997726765466,162,99.9908817604905
58.562460766908046,158,94.89426757537828
96.25644199241512,149,58.90823933281857
33.0861502168088,156,134.10253923343663
64.35332416319469,177,124.87798161451443
36.61738026812314,152,139.3415419050871
40.25476849012812,154,127.5489360847879
22.404366300894303,145,151.64022122999648
29.516264859216903,132,133.58422761408195
93.34787261033566,158,94.32242721741568
45.72263931858654,192,147.1684736554711
68.65033695316733,172,114.36707311528507
57.20113055914184,135,76.76898645372361
52.03609961962226,150,116.87519482780932
62.55088730768545,172,137.18565941989633
34.97911556922732,143,146.49438886716317
99.08831188156613,134,27.15607891623275
85.46462949630904,135,67.19663317452364
79.32917061852123,157,72.06584365684685
57.5007437611162,145,127.39357652564206
32.230169770106876,162,148.13250073814157
93.65326866188542,152,57.38644342378724
47.310965390538215,150,123.55923577752512
24.0085351757547,166,138.29302744168285
47.3922941448503,146,110.96255998597735
83.55656243967076,151,80.61885494678067
69.81669959905665,156,108.75256363916135
80.06708677958878,139,54.26938864547594
83.49083070899019,144,72.32292928377797
36.95636888644341,139,140.03221789007029
93.90266528745441,151,46.83000146328971
55.03916823362981,135,110.36031555355973
71.12109194113316,151,95.85378005628749
20.18470180693936,150,167.8106849884641
99.46947987289424,150,57.196790444094475
42.47171087713241,144,125.04712685551286
24.965048523212417,150,156.45115171028354
56.66096332292112,128,89.059881348873
30.32240457456334,138,137.03892748249348
32.18613681260606,137,132.43120801588628
70.58262504241682,139,89.22581484656166
51.43419132561866,166,133.28471261585614
93.7481960123996,147,74.26813616313196
45.532519568645604,176,128.60862578860383
78.09441027071209,127,78.83774805861304
56.88795441239261,132,120.46548023535983
72.79610409034231,143,79.63582820292383
67.97562853727923,157,102.94185997127198
57.82271782071986,144,106.13002769877488
96.00488756995497,150,63.87423089069485
47.41709142039647,148,106.41409802932061
34.17884009994181,179,162.46102995327828
74.24752487038626,151,81.68183944913295
87.6806049046327,128,80.11029506708343
23.220299195193903,124,137.18590285035395
55.97061507381444,150,106.20675064213009
91.3990151749861,130,79.47462508018619
79.9694895138294,153,98.15408003837278
99.34461731981025,145,61.90277209907472
62.5131049277795,139,109.14821525428415
72.7996575040921,129,80.69699273635554
44.19842249103425,140,122.88307127764773
95.80284797327938,131,47.7899103610832
49.306839084522906,144,127.40977634278434
79.08085701493029,158,79.35233287681771
52.25121632952656,165,138.48444467550908
64.94551440503994,151,98.83501061953106
77.5826028017237,150,87.16253023562454
60.71473214010834,136,109.94255838926392
92.56690615276068,141,65.6599402862997
53.54407903422482,173,121.86244095499913
71.76574385146601,152,94.31552463270238
47.38899466400433,141,128.23801348971568
52.652533458481045,130,102.01261385873109
55.20400865868419,139,108.02712568895669
30.06456146498282,143,141.20488647333912
27.337894324720537,155,155.88104665897893
73.39919385174063,149,90.28888351335515
72.44141906744417,150,115.21136784188556
73.03277713680762,155,92.43472984129744
21.581315627415336,133,145.60105049308555
46.12374741374239,143,120.2074782577072
35.824787780735754,146,124.11020754332725
82.25211380352098,148,66.78653174370531
88.85043211169041,149,65.61114877120751
39.734430178091785,140,138.51098821287331
73.4279327078389,145,89.47761264801231
30.349024276661957,177,150.4871020923081
42.01220204813707,152,141.67097382541698
31.09235969867356,163,160.46802976327734
42.681661327938336,146,138.8170996143627
73.97892378794224,136,75.04877347932197
92.8261528148202,133,54.73517111130497
36.20179263393488,142,148.99257890187388
63.36632279605753,170,114.69412466095261
76.11128809947459,146,83.69137489219789
96.23379747884526,147,73.8241180550452
68.8048386309739,155,111.40139395789242
40.40855448219045,136,120.74334165466222
70.0382525531149,145,96.58821585356856
45.6392929342413,158,137.29440346701256
98.09027125533662,151,45.50895067566857
51.97409081309095,151,118.1569827039611
74.83421766088114,128,67.48754275614596
21.85820658774068,131,139.10231904032725
52.00491569078043,164,117.45020357817846
90.00860906580093,139,74.26975340670113
68.81819555465967,153,94.79195056815325
55.51543091167811,157,109.33967111928791
94.87499995485807,142,63.69689679010794
88.31875009177833,152,58.952854792299156
45.77725390583506,169,136.7742547800097
63.56387216330717,158,119.77181956426055
59.18594048739702,170,116.11207464455575
70.576200009189,143,90.06509543419055
46.72890135670045,160,131.53756588083948
39.53640006127106,160,118.3941349868192
93.01374682044289,153,77.26073139813668
93.90995995988051,143,109.14727422984791
87.46583086095832,167,80.15462410060825
98.2563544611649,151,60.726270324217474
79.59932206237508,159,97.71790983452547
81.17337828495997,147,102.97433050706141
81.00720735701125,150,95.5641326278066
58.44861047538452,150,86.48441035818189
56.516175561141736,158,121.38169827697276
39.21810209192025,146,154.28455011684161
71.58553554874324,149,101.2653401432851
43.145610888186766,148,116.67065687973925
40.624672776188355,140,129.80446441773125
66.87690992768438,148,83.97943123472639
52.79859105800345,153,130.5147389611906
37.508528703570576,169,134.2249776665468
85.28448134022649,148,77.86302355294058
88.84559354355008,151,61.87539039710535
33.41596157422248,165,141.34259709385987
20.60056262399999,155,167.77163202537722
46.8903974823499,151,125.13392360407487
83.8008668544602,161,76.35678220148179
87.13390929874595,155,61.7343499729082
31.066325609283936,158,130.74721305487552
81.94687209464409,157,67.95349691583478
29.256333384754356,171,154.17974783483677
51.20500721252234,132,121.2744479083267
99.88876120095327,127,42.53444745522918
35.40726585847278,129,142.52486445472584
32.31708660621011,152,136.11324163289254
53.82402660374348,142,109.74003453067948
69.57348207758892,133,76.80294674483044
94.63206259306025,137,75.5711162092104
98.46569164264274,138,88.18200643301982
25.57125092731157,132,128.80022772293583
31.039801387832426,159,143.54694780558538
83.25903791167951,138,92.14348906478146
41.650572181668835,148,115.95797488656143
90.78792476050884,157,81.83271541315304
73.07626057832694,148,106.54191038620061
28.947584190454172,152,146.6804965622106
86.60234279392057,156,85.99391111163527
34.10851040064607,137,148.68047518503838
53.879631574372304,144,133.18462536972834
64.1747942847464,139,97.88273747824323
60.061291926422264,154,103.66703029960492
74.89303324921204,152,79.43844944085146
72.21493878954041,194,122.88203483697356
99.36336044224439,159,43.87466676088742
99.95375273793502,127,47.06805423038253
61.31675221085128,146,105.96300652577122
27.615926956869117,151,143.356787023127
78.22746391749746,161,94.11510759261549
98.13312625732713,149,99.82918600793326
45.466111010321626,158,127.4798123351419
56.89671086700591,165,113.06960401309561
53.98215398523647,138,120.97905422861473
24.11353236455435,144,150.43940017897447
73.78115449787558,137,104.07887894961274
48.267015605477425,164,129.29791736411244
82.99710997052017,180,89.0995111644005
86.56960602255889,142,48.556212250958716
85.69846292782763,157,57.98229365649398
53.33327984319041,147,95.83118753960332
45.723654579271965,161,133.16278763705182
79.90566237336438,162,71.21681305196739
84.11115470741784,139,91.50530738789324
59.30059571130929,147,107.9698819021265
91.44248156290425,142,63.615181744220884
31.512695686284662,154,136.9062749816126
90.32550237271681,168,87.5412742984233
27.687618637750504,170,148.52490565474812
32.28204176436911,129,124.7536584743002
62.70720106191683,128,109.34491806905781
25.4014784149932,162,156.99212188197595
24.22456811200883,148,148.38676473073647
20.04149953325644,151,160.84289337017645
54.905332775541055,149,113.80730078144941
81.96991050337839,152,87.49072851461852
22.787068022393253,175,156.70992198971297
72.18060851726844,151,119.07952597027848
85.85018539329492,141,65.50562952139903
33.44006788622969,174,162.45532933180314
31.74909878571234,165,146.35709563521164
88.86407788964289,163,89.77078620571024
85.84996879600757,154,88.55446138799053
63.11534130113495,138,112.43424320919837
85.53599034351842,125,55.96333492210468
27.420486193959583,127,146.22303814069295
51.55852143510035,164,142.48194439562087
79.02380448850982,150,81.83367937616306
40.59615674591707,134,125.19903553478372
80.18631315468423,152,77.76186536261
60.33428835126511,160,107.77647424408963
80.02127903585864,151,106.62660328580279
57.174371028586364,137,95.42793439537687
49.43234721774541,156,113.7134747572416
37.53513731829059,168,156.2588786855708
36.670347314801205,178,152.60856612090421
80.11926484571168,149,111.04698398575917
29.51282784271684,140,137.0030416024243
26.87858800887561,159,152.3165259416472
34.103309201770415,149,133.11951722942342
34.027720916313754,135,134.37086196103454
85.84860982455199,142,49.680811208497445
51.88052987793699,150,124.72171746390758
99.23107658883859,153,66.94994666620865
30.97690062324899,158,145.5616594338105
72.28318605549147,168,95.68667739996553
55.898360576100046,151,103.84666927055893
51.43345413576591,139,121.2612984657489
90.00673592432659,143,52.79586825360808
98.04765166627197,158,73.12131676811914
89.8287167019343,138,96.41232759735327
35.38405432281064,151,150.62311956103795
37.663833696714725,145,119.60887099808647
72.48591032760507,137,81.24262261401167
43.126686531055334,136,126.57280726313142
78.77801046244639,162,89.36131083621585
