num1,num2,num3,cat,target
11.146056870575343,1.3803355783088678,3.1862839183290568,B,8.078096735684031
12.650323528007334,6.539815675767335,5.618379820615598,B,4.320866757469218
6.476633685650588,1.850219195837355,5.219059590340077,C,6.135155554766628
9.101942930842707,2.021248510469155,-3.674492456300513,C,3.8179512481969304
10.983880483284786,0.6133133455010137,-5.894802990695956,C,5.815048846486956
14.102642377087093,8.055579196780906,-0.9277164309075623,B,0.2882863959747509
8.03129413887714,4.894827019571707,0.9362692048102126,A,2.8371151922740356
12.605836278660563,1.432932231752733,8.381742559371116,C,13.4023073747172
,0.8828604036469088,7.496463085481082,A,11.73270417714439
9.412289163359349,0.6498983204908206,8.321166626036554,A,12.833368904194447
14.147595210120365,1.0532782327712666,7.005247702719593,A,15.42311213906951
0.03469814472922117,0.3334431865011047,9.291624088726223,C,4.824795492647935
3.5176383596261953,0.5623769830956467,-0.6900000566188513,B,0.4600464627090638
2.589073012785896,0.09973543188284748,-9.050530051338113,A,-0.43375447862918437
-1.6680805992415237,3.944256821268863,-8.328759357030435,A,-8.422666506369877
6.608677799224116,0.1756536560758515,-2.1944771645531365,B,3.0530408915765603
13.747169498638701,0.1063556568983319,-4.846258174540054,C,8.842655655891305
8.575579668087126,3.9023833811265893,-6.601188172778654,C,-0.6758741518164736
10.988950409709261,1.5552185266292418,9.064075490172971,B,10.305553866345791
15.446087483553963,2.587095483619217,-6.091608231787551,B,5.174305404370176
16.638430661338457,3.476197966628847,9.18758544630462,C,14.610975601471933
9.654310326369302,1.3711904885428607,5.216776806424141,C,9.463420003465806
16.76792944784699,2.6966653478094575,2.818913442504469,A,13.65869765315757
10.460633292170545,1.4703302546413852,3.5203792017875664,C,8.859241075947567
5.813008880862689,7.58806225568026,-3.37051352681752,B,-6.971684127396342
7.027998239006324,3.381636898126305,2.9285407611656424,C,3.754698772857826
2.597317437174919,0.7240094233101565,-6.266157634374694,A,-0.08999985186110523
5.559330731331738,1.4367943084973291,8.75410865071959,A,9.084877966701951
8.209916559627855,0.4435174723283005,-3.9641332007881296,C,4.189254034600643
14.01792509689301,2.5431779852167726,-4.896269754129157,C,6.43901204024188
18.60384915582992,0.5565823563456658,4.223255963883151,A,18.739813330530886
3.0890924231148,1.4540183590998794,3.128974361323637,C,2.806955613158421
11.964137341299594,1.503187190054567,-0.9740216331338942,A,8.855472403426646
4.797280304212328,1.6357823047192084,2.648924693815726,C,3.821125927930082
12.37348544231601,0.5706569200811191,-6.810138564782877,A,7.6281129341342115
9.344566746561368,1.49406563258845,3.4665661480391012,A,9.283387823829614
0.8454708707623482,3.751826052930744,-4.5877860960961225,C,-5.494392336996874
14.641484957842422,0.5948290209099383,-4.543280466470854,C,9.27866373304913
6.974996435956345,0.8554511857313248,-6.756401301124308,A,3.077633320257612
,2.413981707476538,-3.3524572992767077,A,3.161471221375249
4.651237943551551,0.45783526659982665,-3.3749787937734377,B,0.5092658490788964
6.728583616562222,6.069618181014296,-0.9164197659546147,A,-0.44077791744715766
12.139452203474587,2.904665901880356,-6.19160990667301,C,3.4083103004661375
9.053778295317972,2.9140682157789946,-6.139849276824673,C,1.109703502611576
11.643310011412405,2.5103420973089574,0.8347714332645673,C,7.287541733642495
11.809609269644218,0.744573398813979,-7.4224519065904975,A,6.807352690479425
16.603308277640835,1.2190054668409178,3.777940159776703,A,15.426108422142281
,1.434567880287207,8.878942517251932,C,10.044658123098909
2.6157109157713414,1.5409905717549066,-1.4640875667124362,A,0.9635739757663004
15.336112082859916,2.7720907462049618,8.022106263013534,B,11.864160871343058
8.342559139513726,0.7503699062879569,-8.033668177482712,B,0.632729644413294
15.572962222886884,1.213522251194193,-9.140847452487108,C,6.961355126207206
11.916885565912352,6.992420779275564,4.427377550276798,A,5.468624654298152
9.344312348983275,5.738264029893946,5.22043145962993,C,3.9251017347810566
11.743879470231475,0.7159570359411807,6.861164819315025,C,12.324056568042844
19.7550628006315,2.205510778048146,-8.863646432000372,A,10.842930558313935
20.384902645268767,0.49669645056569217,5.53814109913661,B,17.520120602680777
10.346905675663894,0.8211998912928103,-2.4692253440683647,A,7.7151641239089175
10.800952966585376,0.7825576258542053,-3.933247346356028,B,5.1151776001520615
15.381200787331927,2.1436942735783115,-6.539521573134062,A,8.175011689556499
5.771694836163264,5.302605617262193,9.920315102050541,A,5.298286133703194
,1.2749007374823311,-8.726728213622728,B,2.517028487522409
,6.055839302461597,6.540160292159989,B,2.954748947776468
11.569541057287768,4.458136408185716,2.789888709810551,A,7.20189813448031
5.833155970252971,1.5096597049365927,4.701608885237343,A,7.371188103125237
2.0521625334551548,2.279985096037778,4.234342398435928,A,2.7108456159481347
-0.3649171799564588,1.9181485203166782,7.168689701463652,C,1.4774671246518607
4.41307943505196,3.589102077908671,-6.324158602877834,B,-5.051313182198245
7.706623575303334,1.8026501674978612,-9.983507663306293,A,0.8749052391786819
8.534042066756191,1.430212448317439,1.9705697808653238,A,8.182013163347397
19.686155812147582,1.8331282974388652,-2.9228272135333206,C,12.803252794568705
15.52996684953649,1.7367155265018033,-7.524253377657246,A,8.509137006631034
5.189544418291864,0.5918037979841034,-6.277224917915223,C,0.9589947360801105
11.738542262254786,0.04895831292697787,-3.3650137508155424,B,6.659525091972603
7.964608818248374,1.0127761486368112,-8.595332582265936,A,2.680142943253956
8.578180809799525,0.894337527040861,-8.861735957430984,A,3.306881218026882
10.92662824707691,11.942048359946174,8.320525096648883,A,0.5112099358922376
13.095855584876967,1.6734951497390003,-3.7579450129260756,C,6.950185799250646
8.303707580579923,1.7734850493653376,9.644613949471697,B,8.422787565692548
15.319257663671792,2.1781781445601363,9.287340166607997,B,13.332191678310222
4.29030886928798,2.3661022947740156,-7.1485743534577235,A,-1.2994927746811802
10.031695311811342,0.351381116760116,4.298486057923817,C,9.922636739250972
22.98836863297916,1.3003613759464339,2.016097782541383,A,19.923247037159445
11.115398713126375,0.16655436975026428,3.8129414621030726,B,9.435867172093412
17.166072533030864,0.002761901692407599,-8.076179999710504,C,10.251861975558615
10.457600890866042,1.4538427601493507,-6.228798427308839,C,4.16325650248103
12.903885476648984,7.9716413024645405,-8.46722677098237,B,-4.730665134610558
9.716084028036542,1.2833827121469215,2.082684104341423,C,7.491842569108402
9.147962094178977,0.14720693543052704,9.731821516981821,A,14.342518447796518
6.102588016372902,0.6921373322686424,3.4396907531588283,C,6.341665147547857
12.151506794787766,0.40662656145131965,4.2152307004385925,B,10.257020780973273
5.74231405407116,2.5859457976570766,9.69170083086562,B,5.149778610971994
13.327926181567147,0.7663448756940049,3.560231083435923,A,13.420754466357417
15.42643502222955,2.077763761973589,-9.196368547430593,C,5.511532762477375
11.83265703618615,1.1062837627365116,7.3401120171319505,C,12.4853235570492
8.568756332221541,2.0639264743796315,-2.7064341924240747,C,3.3697259695883743
12.26982789654348,1.9159288486053143,-9.912727569705693,A,4.779090831698815
8.456634722267937,4.3994693472976865,0.14468355121641174,B,0.4781605527113296
14.677735627325745,0.7364786512423462,8.740300017525271,C,15.519894092408954
0.8429695789243823,0.8518778085794735,-4.853386256100336,B,-3.8598311528087907
8.321963159406769,1.2961003570127339,-0.1697365389432015,C,4.992548474138251
0.04594002438001077,1.484917120234799,-6.5244622443521845,C,-4.531533362288644
2.524695848863975,0.46312536251194913,-8.846146566671198,A,-0.9930908774847894
16.81931114906955,1.6068524888628473,-8.389101065737737,B,6.497623949060947
14.47592490985843,2.6661559726185646,4.540218119227109,A,12.274200834761345
6.402598833576048,0.6007410265194749,7.28148941484298,B,7.274307814631668
2.4874827197955156,4.299841329946403,-7.134023214950178,B,-7.572715168574828
-4.8226441892082565,3.567345663064229,-4.233628643790626,C,-9.50533575619926
7.282522460336827,3.3034688264490066,-6.099410647103454,C,-0.698394222221901
22.102075061237013,2.787622911620781,-9.462884461471441,B,8.807849691129501
12.174421357318238,2.1320369889747433,1.0686273977396716,B,6.421157590973355
7.202138569752552,1.327151972625031,3.998443402752951,B,5.310959703069388
,2.200082298116021,2.9575496177014102,B,7.544764336692717
2.1952082350277857,3.8418554433367627,-2.2389290539550473,B,-5.303804837443998
8.513383186511822,1.139852911397795,1.1002049187981058,C,6.268157411298284
10.497387365078692,0.3654937781379985,-8.118013867275506,C,4.401416652385457
9.569496740894758,6.29567036505346,-6.913925625546311,C,-3.02102969976502
13.954030608450402,5.1979742717301995,8.635892391059667,A,11.318816262553078
11.723226131180262,0.8990842388520482,5.230154956397936,B,9.553109785519917
13.341630090539985,1.001103877381393,8.454781916503347,B,12.27395086910282
6.558138588846203,3.1428965092585814,8.333605689987344,B,4.916315391789053
14.48907704205274,1.1732174145050491,2.987852342154813,B,10.858086933193828
18.144684738119956,1.2099587552370992,8.564772962243303,C,17.636324398150336
5.149252401742937,1.5795100186002158,-1.665917938350736,B,0.3904310012046152
5.5615217214272015,0.543303296338593,-9.927675104301182,A,1.0373172814251235
,1.6637032008486548,-8.748577683076812,B,6.056244784382262
9.043280066524698,0.48895929177088815,-7.810253485983695,C,3.2723907793395406
17.019106960332785,0.8937385320648754,-8.092930936342794,A,10.715364677879501
7.787321440539081,0.6897265692710132,-2.965952182994731,A,5.77306668276844
17.27522788135356,0.16212037252893471,4.025416142187153,C,16.14458161887463
10.65742908402726,4.198007843904986,5.812976132009899,A,8.391252192882297
11.291144116613475,0.8000682135816866,1.8042654868924934,B,7.920413770904796
,0.7386409537713181,-7.071276508860409,C,10.25890358543968
8.191147612779144,13.208157493586468,4.958032042963506,A,-4.803281233032995
5.2943895203752085,1.809382591706135,-2.9039616172480205,B,-0.3808468031740995
7.757178959858228,0.10851781958745678,-9.740133026564076,A,2.9957697425926915
12.261669753215694,1.1382158622605492,-4.3882275893450124,A,8.409722155167477
2.1712046390974287,0.841241736443033,-3.387988917180442,A,0.8382021274028308
13.187354513255608,1.3161079689823747,-4.515089295637942,A,8.669362711097232
7.306143411911284,0.4214411268108499,6.237403063751714,B,7.398830814687853
15.739063303667818,0.38262932484160245,5.198527951881806,B,13.80298015159708
-1.9713015245023584,0.19332731626120014,3.9110406082528293,A,1.7226655169676213
,2.586176326245139,-7.219898429754695,C,-1.1814419438022974
1.5676592438294907,0.05920234306119857,6.156678194125639,C,4.626025610930542
,3.0989622924793823,3.5435192332664744,A,4.992079659157579
11.238329505544716,0.3517798928778467,-6.103246270372162,C,5.921271612893043
9.103866872751226,2.9045903294754463,2.9618786056303286,A,7.268755688498809
8.733112155259926,2.5754087296706283,-0.32976717992637816,B,3.1138728666536832
9.204075643099696,2.219528215521771,-1.2129987628754986,B,3.0378596326571485
11.016941203099718,0.0785202447433767,-7.757536730552223,B,4.088330280446302
4.957319790284461,0.8779221718723468,0.3660855169033077,C,3.603201001545319
13.534248204495254,2.1375878262909986,-8.001363820552728,C,4.8446950278293395
13.31332985192742,0.042640689435445474,-6.714932254914667,A,9.256020644644344
11.925189688280504,0.7598849220125592,-7.349073714504746,B,4.123323312216984
12.782667213756316,1.0327418406715199,9.082165581400151,C,13.890820030328696
11.482090004043297,4.204207962113489,-4.302706191122199,C,2.292459648533515
20.175366513655337,0.5358621332454223,-2.895913528079845,C,14.421586648914436
9.56452914473745,0.4416329764461755,-3.558387874079278,B,4.362411882279729
8.464583908327116,6.839420660697106,7.965008903562875,A,4.502703028496538
,0.9141892566643018,1.2593182266977703,B,3.6605766592164475
4.838686647110816,0.9185258110126625,8.383197978666235,C,7.7212636737708795
3.7776410619946237,2.8832220911282813,-4.001501883442089,C,-2.1336722689262846
5.556013433845408,2.457293871034497,-7.703306511361021,C,-2.0023849121683663
9.646598091739644,1.1622209244682162,1.1243690544834912,C,7.097550007609031
,1.9295341075406924,-3.0892601641996498,B,4.883184100994021
10.255710292760808,0.814193794984966,6.038136669814968,A,12.307537914958536
,2.3891722152740416,7.588468178233171,B,4.9610467850792
14.500922820099817,0.3021341035749889,-0.5485297818585639,B,9.695870763854376
13.697063361504737,0.30258148456516154,9.427180481710167,C,15.807909150779304
9.201758462889915,0.8806343543212237,1.0602601268881173,B,5.936625205453139
,0.03581676849329842,-4.581592132273751,C,3.5040076949054346
12.742139604148997,0.5228759107552166,-0.2204896931145086,A,11.671156868820963
10.939867937430522,1.4856594491720994,-9.253794151941449,C,3.3045721600957405
2.7593637029247624,0.8537874645355039,6.080023205261352,B,3.033545042109091
9.660098720077976,0.2950622383574649,-7.971298982911581,C,3.6839373493822936
11.310179060371905,12.477330926581358,-3.825030229939901,B,-9.01272019167577
5.501526067561231,3.9213555884791322,1.3063309400988672,B,-0.33000055007324075
10.949216964187215,0.6004467475673803,-9.140497487062023,A,5.677059794143842
2.725887573711054,3.679920656885704,-8.413662016371035,C,-5.9691313010382485
16.680930500060853,5.149759069287123,3.922327152260257,C,9.633509025914439
16.239749925297158,2.7829557981825768,-8.564458138784625,C,5.706715187786978
8.737413328485177,0.11309901918133321,-0.45834267505247084,A,8.803045933792944
11.817271689195366,1.6700090274784538,-3.226087331584992,A,7.760782487767941
,1.474555222763456,-5.438411840871671,C,-5.680375358842482
4.218261698673336,1.5335567925370976,-6.224422042726692,A,0.5438881408366572
8.531105399239351,0.2391023532341909,5.268225874651588,B,8.134475445219604
4.639334892865704,2.5133147209249884,9.03084386300565,B,4.163918981985833
13.571982413153293,4.270168272659121,-7.196405155933365,C,2.637296466470823
19.98648265373997,0.1729759006473331,9.19362438348254,C,21.03749831671506
4.11692640285349,0.6334044424538903,1.8952500695020742,C,4.310379441185928
,0.023355168107178154,2.8332081072651416,A,8.155821482012403
11.177241841549652,3.477288741393898,4.198527562851638,B,6.028973609717716
18.055580742498105,9.622645453975526,4.0823778070916195,C,5.398508140353439
3.888128437300484,0.04026165766169536,6.396222163713766,C,6.618740269869493
11.24518061153471,4.574122060620826,-0.3306269730460514,A,5.472681776406775
19.106494254065545,1.1781278420231605,0.6671717502940222,C,14.73927603289177
1.7412042591036645,5.786464741773568,-3.5234599507316826,B,-8.59704998796114
3.5946539657708403,7.519931782427535,-7.894848124337659,A,-8.16123295315032
7.881966967695808,3.2421917451652837,3.2928038185243818,B,3.044765984524186
7.397057935722945,0.26900436776748915,-9.327800616274981,C,1.3288492257141826
14.063006438768223,1.5962819636707357,-4.4872989783326345,A,9.387564424351805
11.20829859910419,0.37791313129729714,-8.115402711077994,A,6.551409573568041
1.125189701789358,9.463401866446324,-6.185456853545639,C,-12.774023921499191
12.577052014504055,1.2819511769988003,2.7746182579476155,C,10.463294380508923
7.112305563221748,0.5070269663647722,2.569532604098363,A,8.38245596027387
16.372236084706195,0.7137460124234406,-1.5789017400857581,C,11.764523219291899
6.862062317815401,6.746313614547815,-8.196560470210176,C,-6.201820811670831
6.816923584488821,0.23047979258264636,-1.3325216708118326,C,5.013313066221053
12.705658054022656,2.6256297211889037,-2.9451025628341316,A,7.267796719567529
13.814632411684684,4.423301428709775,4.4091830571189945,B,6.840430249501436
12.240496819681018,1.0390706806986512,1.5805321639810348,C,9.771122201193679
1.5720134130759593,2.1850069855396743,-0.16868465326002102,C,-0.8660440700057079
12.690172199641255,1.6266819069559033,-0.2603583539000969,B,7.162210316813013
4.828459741628005,1.2227484170077085,9.325937745208378,A,8.942174869104303
11.176380557941318,1.0254395029709347,5.125884434069011,A,12.367293180330817
2.881327823004699,0.14018516414122145,-0.06040879079744421,A,4.070219880165868
12.231610737715318,0.681543497833019,-0.415547742220447,A,10.18573851669142
5.967005478463137,0.38893231342908396,-9.47041797390073,A,1.474736213314936
3.5868267486973915,1.2123779551075218,8.850185266396132,A,8.055498214055428
13.569100682411998,2.8068891537629317,-3.616520564653407,C,5.842392127761841
11.208222608383757,0.5457528604839905,-4.881218362385125,B,4.893603713016764
6.930115993035514,0.6613051865826782,9.988178507753428,B,9.06166806724297
17.25589424510532,0.7854443416703836,4.373793430090489,C,15.396956310522944
,3.133270963757039,-9.05272453401424,B,-3.0484672937089985
10.160538369854674,3.9878980833560695,-8.76229045948847,B,-2.2989954853333634
11.344567238393005,0.299193382956019,-9.489968720796043,A,6.297083599101873
6.901670329356932,4.676172209677153,1.9923779902573813,B,-0.11054791839767016
12.355681466999647,3.0725851575334695,-8.568709998760964,A,3.922413353737877
7.332738264176378,0.19171435505575413,8.667767136898611,B,9.240877046824627
7.941808388918954,2.2122749083572963,8.738130800453558,C,8.700077900262283
16.813213199016705,1.7911787692082617,0.9210813349615954,B,10.586570957144902
4.797069737437835,1.487542740423441,2.3327786279190157,A,5.089538230584184
-2.0639016546474505,0.16227392906969704,-4.162111969495004,C,-3.327919762444439
18.054684975059473,2.0874480140616396,-8.720549151834533,C,7.953711576243758
22.746639763035013,1.5556114074031868,4.74920890383631,B,17.281733911038238
,0.6277048387420008,-7.964280225019651,A,3.6328888594746305
0.3158097968990745,1.1896111715580997,-8.288847179632137,C,-5.11535169039149
,2.9388203590193474,-3.7755378159155235,A,3.666967107147993
8.568885250796654,0.09416316824070932,-9.75068680324236,C,2.4021265246799235
9.050380794888715,1.0943116278002971,-1.3192876848736805,A,7.08645182876506
4.433059790390759,3.677860448883556,4.153618201601535,B,0.07009791152061742
12.897805712382386,1.1214531066291333,6.02697862843878,C,12.108110638595555
12.62253687643043,3.9165089691925288,2.0861460759784265,A,8.221399398746424
2.5279719009034674,0.35819603350622237,6.937484062278251,A,7.264548952162572
13.49598365847444,2.9506085637232333,-1.869955924657793,A,8.767435917081254
20.263424909729455,5.554196638356411,6.975441701209533,B,12.178704115000427
,0.30546151404811767,0.1294662099675854,B,7.367612110150085
8.31337418965747,3.5269273518500164,-5.539277440034094,A,1.5623559343581261
9.289983927962393,0.6056481220077023,8.882912933209319,B,9.955366699850059
13.076283834842807,0.24478176889213135,-4.50058252325767,C,8.828950863442802
1.3466419724639085,0.20665191674678973,-9.475970316244137,C,-3.446403620619964
10.821953514886511,1.0383687297668902,-5.1465191408994615,A,7.261386731751712
8.04768025268595,0.029165637433793964,-2.6662487748514447,B,4.348724951724497
19.239125064780225,0.5628512695299411,-2.973006334214718,A,14.88121607501164
9.12913633097521,1.0440815912758492,0.49335018887143356,B,5.163895770533008
18.339438055597597,1.1723453293308943,7.662537640718469,C,17.462195844805475
4.481296511089964,0.46333087306192616,-4.1532354578060175,C,1.4364531594735033
12.936295834013961,0.7650318937004412,0.4154121591833775,A,11.626641623739577
11.597001318956144,0.4036886479262132,-3.197220926230413,A,9.793812033617883
,0.5573737219733013,6.435461187464007,C,7.35724756100996
10.886980573184703,2.395384228844105,-6.847969734230432,C,2.956932503952499
,1.069538539350027,-7.92979463379883,A,9.725033331700516
8.381041478566996,2.731034898924779,0.059905064752035386,A,5.457229435626041
1.5401867541511844,0.5530902416170776,3.4377517153098385,B,1.3093530865916452
9.91218586761277,0.05450246532604384,5.910504021815331,B,9.610635967745312
5.487884526037437,1.542597071745533,1.7924970581063278,B,2.456736902709011
8.288295306680588,2.5154837066180082,5.476995226380012,C,6.952833209827742
9.592061151574395,0.19991930404765829,-2.1457988287815244,C,6.9263664588657905
,2.2633747244648603,-9.34264659467062,C,-5.595941649972793
1.9217083033966098,0.24523863409129318,-7.67801384196887,A,-0.3134050590494522
12.410334177627625,0.7179028777343854,-9.225547975420076,C,5.141403209493669
7.386406519151598,1.6308977040087582,-3.421126990470147,C,2.755743397975183
-2.823721709102836,0.20279144269279967,-0.09017317462635432,B,-3.7817653562034614
13.924220183040674,1.9507608028806247,-2.8736503268612124,B,6.241636964602961
11.361848776371199,1.5217879435841821,1.211989501327844,C,8.32540200907638
6.43062587981758,2.1442203264181914,-0.3878170301442463,C,2.9279969633484004
3.4158489447087925,0.16027053055708235,3.5588560372788063,B,3.2241159854380586
,0.5819365109086495,3.339243271268124,A,14.127382767964162
11.746753112802148,3.292088804483403,-3.63871705782641,B,2.3898976581243634
21.913011413420367,0.04754220516307048,-3.0757108927781696,C,16.10526748634042
12.100942993624686,3.4828476720157258,1.702956432826067,A,8.305825264139
11.938515706310074,2.609588783716672,1.9286493578168358,C,7.589697615082411
,0.19406588646716516,-3.7060017272573376,A,7.046303215344994
,0.33498127187743076,-3.393642284491496,C,9.589524425735638
,3.005419321716508,3.8809002637229426,B,7.567104288915991
16.258625042825976,1.320546469168254,2.94821645752139,A,14.972302937719311
7.393385406813576,1.096960728835067,-7.298983906404506,A,3.096908110367665
7.822962635280188,0.6223455529767286,-1.1791624064921322,A,6.812088837450931
7.604484145440099,1.1443678490231055,7.854121574211806,C,9.050001223108257
13.954008605894945,0.8874729933847554,-9.273886477910496,B,4.568782007726818
17.49187220148366,1.0573561221790524,7.103278929684272,C,16.633510859967263
7.705797534253497,3.553391114142805,-6.736436858717127,A,0.37580347875341014
7.876131361034544,0.0695597258379633,0.14497264923431885,C,7.029219438076496
11.570386119348996,4.373887130786533,-1.5132714215397698,C,3.9278461755080305
8.771192499935493,0.676170806946262,-9.797413253170824,A,3.427152405496253
14.76026826569945,0.6637953919173796,8.30793874179264,B,14.350758437433845
-1.2588864530952328,2.2633391381816304,-0.9014954533138884,C,-4.069319600024559
5.866474765415527,3.925761696705967,9.0853655352123,A,6.795715653250033
6.087918330192771,1.6344709878315586,-4.265121980415643,A,2.8548209118652745
-1.6017800619307252,0.5529662048612438,7.325515468319448,C,2.419930515582798
5.18180777815598,0.21845363820157457,8.44779147991261,B,7.184629952462472
5.42421942077037,1.0801711766864148,1.136648327415612,A,5.621279253236436
8.994476727405848,0.15445013077825712,-5.94644424264565,C,4.481957261195535
15.564829458301318,3.8099882008022252,3.7049486421144007,C,10.305780922112826
8.774696744046489,0.6939645489782132,0.9795613305892026,A,8.614431019977026
4.845931398644231,2.585050355551717,8.890593317052517,A,7.393556570792605
9.715227293932355,3.2732290749951685,-1.2145587637901638,A,4.91973623434616
15.245868107206746,1.7164384317694303,-4.62972704720356,C,8.213789671681447
5.120205919425476,2.6466082191963105,-7.234259970117858,A,-0.2879304628587914
5.447125580392757,1.6690133775698976,3.97267137373359,C,4.716004005382644
12.792744796371117,0.8501691748144223,9.482192379611647,B,12.907352272512716
8.892319421345997,2.5194973681903683,-9.433124588572031,B,-1.8026197857076744
13.237423453547372,2.3354601571496407,4.808907095562535,C,10.759009256616762
9.931766041023517,0.30565864119443237,8.538607251193334,C,12.200673110953725
13.508318240447835,2.8365216526057924,-8.504369315453014,A,5.1135217645434015
,0.8994324807358773,-7.796599097877337,A,1.0518423252227298
9.939576746058663,5.364857242741478,3.8391419689941735,A,5.29365100629128
8.946549928184215,3.698014552614528,2.959267517915766,C,4.856978462220866
3.9205453794793463,1.4446553782833667,-8.623451693675086,B,-3.7444301340820347
2.182610260656558,1.8725352825796875,6.688455043023129,A,5.054264609885045
13.428745176373308,0.283338413861749,0.4684769568978471,A,12.665336721897079
8.24523808891011,1.3486599463124305,8.14394746673225,B,8.698024084314653
4.888598591763352,1.1692819422947618,7.559817619854087,C,6.998556091892428
9.519105315383339,0.9203641343504931,6.250155381003314,B,8.700900506469102
15.640094286746514,1.2279217717195607,0.31797792488842624,C,11.522373382961606
-1.4036892268596155,8.292321338689625,-4.9657871650113545,C,-13.076042395595746
2.516806550483368,0.3010298016679727,0.11951007822265147,C,2.4972299128764597
5.3855677905236625,0.18020794889734443,-7.983772443964399,B,-0.5577746051148287
,1.2007378982676706,3.1769229694685226,C,14.787957293782418
11.412934914596482,0.801472646365792,-7.3204556154198475,C,5.1653914096742355
13.836586202306133,2.0739532363978395,0.22345925001446076,B,7.4411226619156166
4.299195404368847,0.561577435466498,-8.912360516663645,B,-2.593284493831408
4.402320623647369,3.8752705700404593,-4.009750194507083,C,-2.8816237579947965
12.239068583613552,3.2845568862318397,-5.358390786604243,B,1.8730969714343613
10.291371654677233,0.4153818692112149,2.400630854233409,A,10.982786244720481
12.743694094320633,0.2694514038591311,5.735734240450174,C,13.344120600504587
9.06164504535774,2.2647169238835017,-8.853940909189477,A,2.2853606927274126
11.390718632273135,0.06754950803537417,7.005673703107686,C,13.133779595807122
10.790595424525545,0.6126117044756025,7.21535389909209,B,10.611336440944308
13.888836945424627,4.017902039354317,-3.1546185142395444,B,3.5153473349962745
14.035041409722353,0.27354938232132225,3.180081319406442,A,14.468819191758586
1.9006400280411508,1.7227633428597708,-1.9477393659310103,B,-2.822097029091207
-1.2363427767042783,1.2466228691266414,-6.91618235620737,C,-5.843786668299117
15.008726988257536,6.651098337240834,0.5732483712622063,A,6.460416313516747
15.938625466309682,0.9124648502380407,-8.272806509968067,C,7.868914419019873
4.896884902433313,3.391491824940796,7.569443107919756,C,4.306938986406185
0.7008229672718578,4.718558369888332,8.48579518819217,C,-0.1370445603764188
10.495174105036005,0.3267962705002286,6.432262740228072,B,10.096251664617926
14.654191131752647,1.2993895281756351,1.2505624151195711,A,12.907428898062202
18.987972612171575,1.4894981307216217,1.1519718225090987,C,14.346734898403136
12.581487860507256,1.2839690979665352,9.692147532018595,B,12.001325361929895
8.141416517071525,3.491487654614365,-5.041966203376342,B,-1.1729731926796971
5.534346892075686,0.10193619051107619,-8.48103268189585,C,0.4704629681561805
10.057256458353272,0.5390272086776832,1.2388184720235547,C,8.43036395016375
8.503676480573718,0.4228194221248923,-3.424288043797934,A,6.978482479579243
4.924660471355919,0.17587222528329638,-3.5532245438391152,C,2.146898038278688
20.24377825431643,0.5183609155916721,-9.85829291660104,B,9.720417273516917
18.925842010360654,0.7612004588800363,1.92478819095866,C,15.490665705682861
15.680243417777142,0.7838883897228125,-4.719325954487719,B,8.425517971163945
5.395748010954362,0.06233343301064839,-6.2428290361463805,C,1.6800700183125346
14.275096621486394,1.4554793231058245,-9.191361372139927,C,5.653690293228287
13.198132047489509,0.3458943746972063,-2.7127684704877737,C,9.098070229590622
12.212728121020264,1.057581556088664,7.579377447729147,C,12.637655770716725
,1.3061149858047443,-3.2665838480525533,B,8.983481262652317
13.176855714306388,1.8086564562259466,3.5814842023918736,A,12.515998469515424
13.700071181521677,0.9536169631505481,5.130939268038146,B,11.477247786900595
13.18453141686105,0.17239221743948047,-3.4379838161960086,B,7.442278420309173
11.703957040010529,0.023704712130181816,6.432814700240826,C,13.118915032065031
1.0819443514290832,0.9975973999583224,3.837593193338982,B,1.0727296067302927
10.418105387052787,3.172616236688612,1.1848445740190314,B,4.1402516747691935
7.219040205754374,6.9996070067411145,-9.98015071898742,A,-5.3220034311008275
,2.624980495438251,-9.298184681543837,C,-4.566498639025645
18.40908309650412,0.885877359262933,9.817316882121268,B,17.564454876821134
,5.349984566664791,5.6456784700711875,A,13.442752159805767
16.79610300147806,4.794930915960033,8.751305175458942,A,14.138083551412453
11.276067084279372,2.905887523463695,8.04606409836055,C,9.903542952425106
16.753125604763284,4.9340496804752,-9.591140337144983,A,4.524167207241776
10.060265903009128,2.7486083948066082,5.836945795821478,B,6.866012427170643
11.013986384488897,1.4897113756984715,-0.977085119776909,B,5.773303059394525
,3.0985785685256526,5.791164080013115,A,5.105830987552227
,1.9889967312218233,-9.865684316732297,A,4.629113078813596
,4.58656139538038,-4.236013975988715,C,1.146586938511374
,0.49153299105342707,5.026475515826043,B,3.6505498524647324
9.744014440917015,0.30005594632574756,5.860415772031795,A,12.635550490914307
9.601352180715958,1.2186483605842753,2.3942920242924792,A,9.558463580388194
18.9878058332232,0.24132823496223593,-3.974876211074725,B,11.716721627352994
14.471066642567047,1.2476377373410736,-3.7927481742427416,C,8.476586809019196
,2.268937262065955,9.335279272840651,C,10.589082718578306
11.243936549005415,3.812116368406543,-1.2157564153159086,A,5.777276457161726
10.221061890520991,6.998923612887674,-1.0574889951232596,C,-0.2558893115581855
8.985430076022261,0.7582856544418085,1.0466550048139904,C,7.516235450836674
4.5878640130585655,0.9638812542423153,-1.8099532627122255,A,3.7604645029969688
,0.8753716484089797,1.053431291948284,A,9.138036807139336
6.269508716737433,0.09337510832163409,-1.353291544648842,C,4.340603849804891
3.748422305384268,0.3465767949148887,6.534298392043734,B,4.900674469875655
